ID,Content,WeiboID,DateID,DateID-Day,NickName,UserID
546,#湖人大胜黄蜂# 全场比赛结束，@洛杉矶湖人 战胜黄蜂!浓眉29分14篮板，詹姆斯20分6篮板12助攻，布拉德利8分，格林5分4篮板，麦基10分4篮板，霍华德两双16分10篮板，波普7分2助攻，库克10分7助攻，卡鲁索5分2篮板，湖人总冠军!#NBA吐槽大会# ​,4432337897186329	,2019-10-28-11,2019-10-28,湖人动态,6456472881	
547,全场结束湖人120VS101黄蜂，湖人在全队开火的情况下三节末段发力带走比赛！浓眉29分14篮板，詹姆斯20分6篮板12助攻！霍华德16分10篮板4封盖！湖人全队6人得分上双！黄蜂布里奇斯23分，罗切尔19分，泽勒19分14篮板！#NBA吐槽大会# #湖人国度# http://t.cn/Ai1KTw97 ​,4432337879815802	,2019-10-28-11,2019-10-28,见证体育,6446620323	
548,全场比赛结束，@洛杉矶湖人 120：101黄蜂。詹姆斯20分12助攻6篮板，浓眉29分14篮板，霍华德16分10篮板，麦基10分，库克10分8助攻，波普10分！湖人两连胜！#NBA吐槽大会##GoLakers# ​,4432337859345748	,2019-10-28-11,2019-10-28,见证湖人,6456476836	
549,#Mix篮球#斯塔德迈尔的CBA定妆照拍摄中。。。小斯：在下！小霸王周通！ [喵喵]#NBA#  http://t.cn/Ai1KYk2z ​,4432337783714269	,2019-10-28-11,2019-10-28,Mix篮球,2677591423	
550,"UED体育： 
. 
. 
. 
. 
. 
. 
http://t.cn/AiYVKGE6的http://t.cn/Ai164NrS 
时光。”叶落在说这段话的时候，五大联赛 还重要。”“比姐妹还重要，那就买球[睡]app[嘻嘻][熊猫][偷乐] 
西甲 德甲 意甲 法甲 皇马 梅西 篮球比赛 足球比赛 篮球竞技 足球竞技 #利物浦 巴萨 曼城 曼联 尤文图斯# ​",4432337775295274	,2019-10-28-11,2019-10-28,肩膀扛生活,5390024319	
551,每个时代NBA的最佳球员：张伯伦、贾巴尔、魔术师、乔丹、科比和詹姆斯！那么2020会是谁呢？#科比##NBA吐槽大会# ​,4432337750297142	,2019-10-28-11,2019-10-28,黑曼巴经典视频,5060882318	
552,罗德曼遇上奥尼尔 那个硬碰硬年代真的是精彩 #罗德曼##奥尼尔##nba吐槽大会##nba经典回顾# http://t.cn/Ai1KYjaD ​,4432337599163167	,2019-10-28-11,2019-10-28,一个鞋狗的日常,2037025207	
553,#NBA新赛季2019#【詹姆斯连续暴扣】詹皇接管比赛！詹姆斯先是借掩护杀入禁区双手暴扣虐框，随后和卡鲁索打挡拆，辗压篮下再次起身暴扣得手！[浩克]#NBA零距离##黄蜂vs湖人#  http://t.cn/Ai1KYpyz ​,4432337544473246	,2019-10-28-11,2019-10-28,NBA,1883881851	
554,连续两次爆扣后，老詹秀起了肌肉#NBA吐槽大会##GoLakers# http://t.cn/Ai1KYpPC ​,4432337544384048	,2019-10-28-11,2019-10-28,湖人动态,6456472881	
555,#NBA新赛季2019# 【双枪合砍63分 开拓者121-119逆转独行侠】迈克勒姆35分6篮板4助攻，利拉德28分5助攻#篮球热视频##NBA新赛季2019# http://t.cn/Ai1KYNlv ​,4432337540264986	,2019-10-28-11,2019-10-28,Lovebet爱博篮球,5210047848	
556,不就是一个扣篮吗？看把场边的两位大佬激动得！#NBA新赛季2019# http://t.cn/Ai1KYxKI ​,4432337422682664	,2019-10-28-11,2019-10-28,阿C丶7,3671441245	
557,詹姆斯开启进攻模式，先是篮下2+1，再是外线三分命中！[加油]#NBA吐槽大会##詹姆斯# http://t.cn/Ai1K0MUu ​,4432337334615807	,2019-10-28-11,2019-10-28,见证湖人,6456476836	
558,詹姆斯突破爆扣，上半场虫，下半场龙，哈哈哈哈哈哈#NBA吐槽大会##GoLakers# http://t.cn/Ai1KYycz ​,4432337284460457	,2019-10-28-11,2019-10-28,湖人动态,6456472881	
559,"http://t.cn/Ai3udxnx的http://t.cn/Ai16LQ0O 
的瑰宝，我倒希望他能慢下来，别五大联赛不到就能全部翻完。这不，叶落把买球[嘻嘻]app[哆啦A梦花心][笑cry][钟] ​",4432337246562014	,2019-10-28-11,2019-10-28,北京188体育,2627793675	
560,"http://t.cn/Ai1hcHQx的http://t.cn/Ai16AuOC 
红霞，微微一挣，脱离了叶落的怀五大联赛不过歌曲的版权，还在我手里，没买球[哆啦A梦吃惊]app[太开心][抓狂][闭嘴] ​",4432337217413744	,2019-10-28-11,2019-10-28,佳洁在这里,5344326931	
561,跳步双手灌筐！詹姆斯上半场仅得4分，詹姆斯下半场开启进攻模式，得到16分！太强了！#NBA比赛日# ​,4432337133259689	,2019-10-28-11,2019-10-28,新浪NBA,1736329970	
562,咱国部分男的看nba就跟罗马人看角斗一样 ​,4432337037069536	,2019-10-28-11,2019-10-28,飞驰拍拍,5611242944	
563,"森林狼西部第一了......
#NBA吐槽大会# ​",4432337020574221	,2019-10-28-11,2019-10-28,老徐说球,6006841844	
564,詹姆斯突破暴扣再次点燃湖人主场！#NBA吐槽大会# #詹姆斯# http://t.cn/Ai1KjlC3 ​,4432336948988994	,2019-10-28-11,2019-10-28,见证体育,6446620323	
565,詹姆斯跳步，再强起暴扣！！！#NBA吐槽大会##GoLakers# ​,4432336726590588	,2019-10-28-11,2019-10-28,湖人动态,6456472881	
566,#NBA[超话]##NBA吐槽大会# NBA今日比赛，森林狼队在主场以116-109击败迈阿密热火队！威金斯得到25分和6个篮板，唐斯得到23分和11个篮板，在第四节关键时刻威金斯独取13分率队打出14-2的小高潮一举反超领跑。 http://t.cn/Ai1KjcZq ​,4432336705565681	,2019-10-28-11,2019-10-28,最篮球迷,3205097522	
567,#NBA新赛季2019#【詹姆斯2+1】詹皇火力全开！詹姆斯先是外线单挑泽勒，加大油门杀入禁区对抗上篮2+1打进，随后胯下运球外线三分出手稳稳命中打停黄蜂，点燃全场气氛！[加油]#NBA零距离##黄蜂vs湖人#  http://t.cn/Ai1K0MUu ​​​,4432336625912834	,2019-10-28-11,2019-10-28,体育台,6002061257	
568,"九州体育： 
. 
. 
. 
. 
. 
. 
http://t.cn/AiROWFK7的http://t.cn/Ai16yg6W 
依依说道，“指导老师你发现没有五大联赛实在是太赞了，这让叶落心情很不买球[亲亲]app[感冒][悲伤][骷髅] ​",4432336625693183	,2019-10-28-11,2019-10-28,girls-strange,5671295133	
569,抱娃nba[允悲][允悲][允悲][允悲] http://t.cn/Ai1KjAoK ​,4432336605139664	,2019-10-28-11,2019-10-28,罗晨刚,1631240784	
570,#NBA新赛季2019#【波普三分+抛投】挥别上场冰凉手感！波普先是三分线外出手一箭穿心，随后外线晃开防守杀入篮下抛投命中！波普目前已3中3！#NBA零距离##黄蜂vs湖人#  http://t.cn/Ai1KZCwx ​​​,4432336458166385	,2019-10-28-11,2019-10-28,体育台,6002061257	
571,"#NBA零距离#
莫兰特全场砍下30分[作揖][作揖][作揖]
#NBA##我要打篮球# http://t.cn/Ai1Klnfk ​",4432336390942744	,2019-10-28-11,2019-10-28,篮球奇葩说,6112940583	
572,又秃又强[喵喵]#GoLakers##NBA吐槽大会# ​,4432336349056912	,2019-10-28-11,2019-10-28,湖人中文网,5408596403	
573,飞翔的“秃曼巴”！卡鲁索抢断后飞身扣篮得分！#NBA新赛季2019# http://t.cn/Ai1KllOy ​,4432336299438123	,2019-10-28-11,2019-10-28,阿C丶7,3671441245	
574,"http://t.cn/Ai1hcHQx的http://t.cn/Ai167CeH 
落说道：“就是分手之后，女孩子五大联赛不愧是老前辈，经验太丰富了！毕买球[女孩儿]app[色][奥特曼][挤眼] ​",4432336277803822	,2019-10-28-11,2019-10-28,既然对我无心我又何必执着,2389062457	
575,霍华德的精彩封盖！补防的情况下迅速到位并且送出封盖！#NBA吐槽大会# #湖人国度# http://t.cn/Ai1Kl0jO ​,4432336269384357	,2019-10-28-11,2019-10-28,见证体育,6446620323	
576,"http://t.cn/Ai1tDQ63的http://t.cn/Ai16AsXt 
舒服的听歌环境。叶落第一遍监听五大联赛的办法，是截掉一部分。但叶落觉买球[太开心]app[好喜欢][嘘][失望] ​",4432336114266527	,2019-10-28-11,2019-10-28,魏羽徵_seo,6050257719	
577,#我要打篮球#林书豪聊NBA受歧视经历，7年不想跟裁判讲话！ http://t.cn/Ai1Kl5O4 ​,4432336060103927	,2019-10-28-11,2019-10-28,娱此艺生,6179910589	
578,这得有多气？斯波直接在比赛中冲进球场！#NBA新赛季2019# http://t.cn/Ai1Klyom ​,4432335997035709	,2019-10-28-11,2019-10-28,阿C丶7,3671441245	
579,"#nba# #热议nba# #nba比赛日# #nba零距离# 

命中湖人生涯第一个三分球

浓眉哥！冲冲冲！ ​",4432335858466607	,2019-10-28-11,2019-10-28,刘Aboo,6462212313	
580,"我爱浓眉我爱霍华德！！！！
#勒布朗詹姆斯[超话]##NBA吐槽大会# http://t.cn/Ai1KW1db ​",4432335807876280	,2019-10-28-11,2019-10-28,张智媛_,5335431321	
581,"名记：阿迪达斯和沃尔正在商讨剩余代言合同买断

据球鞋名记Nick Depaula报道，多位业内人士透露，阿迪达斯和奇才球星沃尔正在商讨代言合同买断。

2018年，阿迪达斯和沃尔完成续约，双方签下一份5年接近2500万美元的代言合同（球鞋&服装）。但是由于奇才球星一直因伤缺席，这限制了他在球场上穿着阿迪 ​",4432335484822290	,2019-10-28-11,2019-10-28,老徐说球,6006841844	
582,今天泡老爹带着家里两位可爱的小朋友到游乐园玩！娜塔莎这假笑已有姐姐的一半功力了，泡椒家的假笑女孩2.0实锤～[挤眼] #NBA吐槽大会# http://t.cn/Ai1KWPfz ​,4432335296935989	,2019-10-28-11,2019-10-28,PG保罗乔治官博,2809805017	
583,"UED体育： 
. 
. 
. 
. 
. 
. 
http://t.cn/AiYVKGE6的http://t.cn/Ai164NrS 
时光。”叶落在说这段话的时候，五大联赛 还重要。”“比姐妹还重要，那就买球[doge]app[加油][顶][拜拜] 
西甲 德甲 意甲 法甲 皇马 梅西 篮球比赛 足球比赛 篮球竞技 足球竞技 #利物浦 巴萨 曼城 曼联 尤文图斯# ​",4432335241950935	,2019-10-28-11,2019-10-28,肩膀扛生活,5390024319	
584,"http://t.cn/Ai3udxnx的http://t.cn/Ai16LQ0O 
的瑰宝，我倒希望他能慢下来，别五大联赛不到就能全部翻完。这不，叶落把买球[吃惊]app[给力][挤眼][照相机] ​",4432335229330229	,2019-10-28-11,2019-10-28,北京188体育,2627793675	
585,霍华德今天的表现大家给几分？#NBA吐槽大会##湖人国度#   http://t.cn/Ai1oFZcm ​​​,4432335220921970	,2019-10-28-11,2019-10-28,见证体育,6446620323	
586,"http://t.cn/Ai1hcHQx的http://t.cn/Ai16AuOC 
红霞，微微一挣，脱离了叶落的怀五大联赛不过歌曲的版权，还在我手里，没买球[礼物]app[委屈][飞机][顶] ​",4432335195417510	,2019-10-28-11,2019-10-28,佳洁在这里,5344326931	
587,【#雷霆大胜勇士#】施罗德得到22分、8个篮板和6次助攻，加里纳利得到21分，亚历山大得到19分和9个篮板，他们率队上半场就确立大比分优势，雷霆队在主场以120-92大胜勇士队（0胜2负）。雷霆队结束2连败，他们拿到赛季首胜，勇士队遭遇2连败。#NBA新赛季2019# http://t.cn/Ai1KOuv3 ​,4432335153622946	,2019-10-28-11,2019-10-28,中泽篮球,6913609899	
588,"霍华德还是挺香的.
#NBA吐槽大会# ​",4432335023500572	,2019-10-28-11,2019-10-28,愿你爱上漂泊-,2669295231	
589,"#Mix篮球# 名记：阿迪达斯和沃尔正在商讨剩余代言合同买断

据球鞋名记Nick Depaula报道，多位业内人士透露，阿迪达斯和奇才球星沃尔正在商讨代言合同买断。

2018年，阿迪达斯和沃尔完成续约，双方签下一份5年接近2500万美元的代言合同（球鞋&服装）。但是由于奇才球星一直因伤缺席，这限制了他在球场 ​",4432334994055039	,2019-10-28-11,2019-10-28,Mix篮球,2677591423	
590,#NBA老照片[超话]#年轻时异常凶猛的小奥尼尔―― ​,4432334893385315	,2019-10-28-11,2019-10-28,老崔老车老照片,5299990885	
591,#NBA吐槽大会# #雷霆大胜勇士#【得分】还得是炮哥稳！保罗三分出手轻松命中 http://t.cn/Ai1KObdK ​,4432334784884529	,2019-10-28-11,2019-10-28,NBA篮球动态,6185411519	
592,#NBA老照片[超话]#杜兰特&库里，夺冠归来――（2018） ​,4432334554133706	,2019-10-28-11,2019-10-28,老崔老车老照片,5299990885	
593,#湖人vs黄蜂##NBA新赛季2019# 攻防稳定输出！霍华德进攻端7投7中得到14分，防守端不仅抢下10个篮板，还送出超级大火锅！霸气摇手指！那个无所不能的火花又回来了！#NBA比赛日# ​​​,4432334445029092	,2019-10-28-11,2019-10-28,瓦哥nba,7299639956	
594,"今晚稍微流汗，末节单节16分！威金斯最后时刻的连续逆天表现你给几分？

#nba常规赛# ​",4432334390961699	,2019-10-28-11,2019-10-28,准者篮球训练营,5661950872	
595,"#库里##保罗# 
库里和保罗在赛后交谈了一会，他们会聊些什么呢[笑而不语][偷笑]？ http://t.cn/Ai1K00cK ​",4432334382560158	,2019-10-28-11,2019-10-28,篮球是也,2743152747	
596,第四节老詹终于开启进攻模式，2+1打中，秀起了肌肉💪🏾#詹姆斯##NBA吐槽大会# http://t.cn/Ai1K0Nua ​,4432334369712409	,2019-10-28-11,2019-10-28,见证湖人,6456476836	
597,#NBA新赛季2019#【詹姆斯2+1】詹皇火力全开！詹姆斯先是外线单挑泽勒，加大油门杀入禁区对抗上篮2+1打进，随后胯下运球外线三分出手稳稳命中打停黄蜂，点燃全场气氛！[加油]#NBA零距离##黄蜂vs湖人#  http://t.cn/Ai1K0MUu ​,4432334239632134	,2019-10-28-11,2019-10-28,NBA,1883881851	
598,这一球开启湖人反击高潮！有一波带走比赛的趋势！LBJ！#NBA吐槽大会# #詹姆斯# and one！ http://t.cn/Ai1K0VzU ​,4432334205800859	,2019-10-28-11,2019-10-28,见证体育,6446620323	
599,洛杉矶小卡抢断一条龙暴扣#体育趣闻#  http://t.cn/Ai1K0wBX ​,4432334089066967	,2019-10-28-11,2019-10-28,TeamBeagles,6220354485	
600,詹姆斯+霍华德一波流 终结比赛！#NBA# ​,4432334059104621	,2019-10-28-11,2019-10-28,洛杉矶帝国,5750456233	
601,一切都要从凸曼巴这个抢断说起 http://t.cn/Ai1K0PPg ​,4432334033545768	,2019-10-28-11,2019-10-28,球爹Big-Baller,5972505998	
602,"老詹牌推土机[骷髅]
#NBA吐槽大会##湖人vs黄蜂# ​",4432333983346222	,2019-10-28-11,2019-10-28,微观体育,5816584549	
603,来了！詹姆斯2+1打成，秀出肌肉💪 http://t.cn/Ai1Kpgzx ​,4432333966831362	,2019-10-28-11,2019-10-28,全员詹吹,5284577962	
604,黑曼巴，攻击速度最快的蛇类，科比狂追28米大帽莫文蔚#科比##湖人##nba经典回顾# http://t.cn/Ai1KpB8U ​,4432333941910944	,2019-10-28-11,2019-10-28,一个鞋狗的日常,2037025207	
605,#NBA# 攻防稳定输出！霍华德进攻端7投7中得到14分，防守端不仅抢下10个篮板，还送出超级大火锅！#Mix篮球# ​,4432333937387418	,2019-10-28-11,2019-10-28,Mix篮球,2677591423	
606,#NBA新赛季2019##湖人vs黄蜂# 今天最佳球员应该给到霍华德 ​,4432333924765707	,2019-10-28-11,2019-10-28,瓦哥nba,7299639956	
607,感觉我的粉丝男性基础大一点，毕竟都看NBA或者就是打篮球的。女球迷投稿估计配对成功率高一点，92年11月湖北小姐姐，现在在武汉，女生身高169，希望男生性格乐观稳重喜欢运动有自己独立观点见解和独特的兴趣爱好，异地也可以，但是更希望是在武汉的男孩纸[doge] （兔子马赛克我打的，还是要隐私保护， ​,4432333891452925	,2019-10-28-11,2019-10-28,陆垠箐烤肉Coral,6095747554	
608,霍华德 两双7-7拿到14分10板1助攻3封盖，正负值+26 #霍华德 两双# #NBA吐槽大会# ​,4432333882976277	,2019-10-28-11,2019-10-28,洛杉矶湖人吧,2205169727	
609,"【阿迪达斯和沃尔正在商讨买断代言合同的事情 】
根据NBA记者Nick DePaula的报道，多位消息人士透露，奇才的约翰-沃尔和阿迪达斯正在商讨买断代言合同的事情。
沃尔和阿迪达斯之前签下了5年的代言合同，合同还有3年多才到期。
在2018年1月，沃尔和阿迪达斯签下了一份5年接近2500万美元的代言合同。
今 ​",4432333828285534	,2019-10-28-11,2019-10-28,单车观世界,1827129675	
610,"最强内线！
眉霍组合：29➕13➕3 & 14➕10➕3
#贝克汉姆观战湖人##安东尼戴维斯[超话]##霍华德状态##NBA[超话]# ​",4432333819871675	,2019-10-28-11,2019-10-28,湖人官网,2305162912	
611,小卡抢断一条龙暴扣！#NBA吐槽大会##GoLakers# http://t.cn/Ai1KpiYr ​,4432333664760105	,2019-10-28-11,2019-10-28,见证湖人,6456476836	
612,#NBA# 前三节撕咬住，最后一节詹姆斯收比赛，完美[作揖][作揖]#詹姆斯# ​,4432333631123186	,2019-10-28-11,2019-10-28,Mix篮球,2677591423	
